variant.id	Ht	F.LK	F.LK.p.val	FDR	P_bonf
107622	0.1658051645147855	1.9661494486062658	0.16085717011186407	0.882038879206223	1
64451	0.19116644583615328	1.9655378494890432	0.16092229168886596	0.882038879206223	1
92613	0.19116644583615328	1.9655378494890432	0.16092229168886596	0.882038879206223	1
63298	0.14643595041322313	1.9641124578385614	0.16107418057116185	0.882038879206223	1
351	0.21992800917685218	1.9631990137968518	0.16117160254472407	0.882038879206223	1
134012	0.15555	1.9620914606108553	0.16128981705066103	0.882038879206223	1
20092	0.15287136236659135	1.9615642188140616	0.16134612684634442	0.882038879206223	1
61041	0.15287136236659135	1.9615642188140616	0.16134612684634442	0.882038879206223	1
68983	0.15287136236659135	1.9615642188140616	0.16134612684634442	0.882038879206223	1
125927	0.15287136236659135	1.9615642188140616	0.16134612684634442	0.882038879206223	1
63232	0.4954750528030837	1.9610294341335606	0.16140326512727443	0.882038879206223	1
131905	0.49890726867230595	1.960833900728884	0.1614241623656798	0.882038879206223	1
126345	0.38482264039693836	1.9608010349830607	0.16142767512885448	0.882038879206223	1
127118	0.1147798801473252	1.9606651348906952	0.1614422013549588	0.882038879206223	1
7624	0.17283015750458341	1.9605171439473077	0.16145802165552892	0.882038879206223	1
14140	0.17283015750458341	1.9605171439473077	0.16145802165552892	0.882038879206223	1
43976	0.17283015750458341	1.9605171439473077	0.16145802165552892	0.882038879206223	1
2156	0.33074188246886066	1.9597057209716748	0.1615447945739933	0.882038879206223	1
80152	0.11776906087313263	1.9595240755830754	0.16156422686960192	0.882038879206223	1
142725	0.11776906087313263	1.9595240755830754	0.16156422686960192	0.882038879206223	1
142771	0.4741593614146842	1.9594090808934523	0.16157653029839303	0.882038879206223	1
143193	0.4258497500961169	1.958849553120061	0.16163641013969943	0.882038879206223	1
57139	0.23567083027586258	1.9583970149278132	0.16168485862539872	0.882038879206223	1
12177	0.22102797731569002	1.957765602366447	0.16175248497943584	0.882038879206223	1
79629	0.10309836219401726	1.957488050418563	0.1617822219092866	0.882038879206223	1
51444	0.37777962125462883	1.956776284772855	0.16185850901998478	0.882038879206223	1
138880	0.49983277298330864	1.9564848434874227	0.16188975756462387	0.882038879206223	1
38832	0.3514117959104939	1.9561408510464562	0.1619266495370969	0.882038879206223	1
85070	0.44759224737942493	1.9554683305203535	0.16199880269015132	0.882038879206223	1
34058	0.4970414201183432	1.9544640732488108	0.16210661538954918	0.882038879206223	1
49615	0.12246505244754965	1.954208867320843	0.16213402623203432	0.882038879206223	1
109780	0.12074744731150343	1.9532719423037115	0.16223470366761183	0.882038879206223	1
61382	0.4707934602730229	1.9518776417203214	0.16238466055995993	0.882038879206223	1
74032	0.40936524334251606	1.9517704838679577	0.16239619191975507	0.882038879206223	1
120214	0.33084358422896887	1.9512131765801592	0.16245617936363388	0.882038879206223	1
37331	0.24649629050631874	1.9505807846395398	0.16252427939821212	0.882038879206223	1
76829	0.4873604488312987	1.9503467502079896	0.16254948999076813	0.882038879206223	1
85869	0.15146949190508974	1.9498558684369622	0.16260238312080377	0.882038879206223	1
136228	0.484565731095679	1.949186637252844	0.16267452527274495	0.882038879206223	1
13255	0.48852069543825116	1.9486761720592523	0.16272957724086334	0.882038879206223	1
146042	0.42983165680473373	1.9484525167044795	0.16275370442396575	0.882038879206223	1
129220	0.49928907634523817	1.94843372545158	0.1627557317466939	0.882038879206223	1
8334	0.27725335973656107	1.9476241165219286	0.16284310501033883	0.882038879206223	1
18675	0.27725335973656107	1.9476241165219286	0.16284310501033883	0.882038879206223	1
130789	0.39804072020636705	1.9464200738505568	0.162973144736681	0.882038879206223	1
120687	0.3202720060057281	1.9458820600077218	0.16303128994228155	0.882038879206223	1
64316	0.42165798611111116	1.945804802659063	0.16303964138269744	0.882038879206223	1
18526	0.26536142347274255	1.945788160641907	0.16304144043167534	0.882038879206223	1
120269	0.26536142347274255	1.945788160641907	0.16304144043167534	0.882038879206223	1
88856	0.4855820576717693	1.9442945858174856	0.1632029924132118	0.882038879206223	1
100560	0.4981724443590072	1.9440960359982047	0.16322448224267727	0.882038879206223	1
1127	0.3161498415572657	1.9440667063182058	0.16322765698341768	0.882038879206223	1
50055	0.25577716049382715	1.9437417572284903	0.16326283525672258	0.882038879206223	1
125773	0.1532232675925661	1.9427013394883381	0.16337552683769818	0.882038879206223	1
1601	0.15930154879766534	1.942362658560521	0.16341222981146408	0.882038879206223	1
49521	0.2259704945616249	1.9412105477149237	0.1635371549944119	0.882038879206223	1
16048	0.14811916797180158	1.9397847977004632	0.16369190233624376	0.882038879206223	1
37852	0.39538457764762713	1.9389620485621522	0.16378127757246985	0.882038879206223	1
128681	0.4562161599333611	1.9380246348429473	0.1638831767654969	0.882038879206223	1
146736	0.2414074359082476	1.9373182434157257	0.16396001111457392	0.882038879206223	1
115326	0.21016270661157024	1.9370575887426897	0.16398837297368074	0.882038879206223	1
9592	0.49997635574811694	1.9354737864827085	0.1641608271951288	0.882038879206223	1
112840	0.4317040798611111	1.9349502937429477	0.16421787389140852	0.882038879206223	1
39803	0.48506020408163264	1.9348701746540737	0.16422660672607492	0.882038879206223	1
18218	0.17950634096132256	1.9348658066871436	0.1642270828417628	0.882038879206223	1
49262	0.17950634096132256	1.9348658066871436	0.1642270828417628	0.882038879206223	1
42985	0.12984533778600138	1.9347402074489428	0.1642407740431827	0.882038879206223	1
126521	0.12984533778600138	1.9347402074489428	0.1642407740431827	0.882038879206223	1
9418	0.10929072734924819	1.934498448745285	0.16426713111586988	0.882038879206223	1
20649	0.10929072734924819	1.934498448745285	0.16426713111586988	0.882038879206223	1
21633	0.10929072734924819	1.934498448745285	0.16426713111586988	0.882038879206223	1
60760	0.10929072734924819	1.934498448745285	0.16426713111586988	0.882038879206223	1
57301	0.14934245588461434	1.9341542535164287	0.16430466438638636	0.882038879206223	1
92826	0.18808020619490398	1.930762302725732	0.1646750692751957	0.882038879206223	1
144369	0.49091395136485966	1.9304748729009351	0.16470650077870497	0.882038879206223	1
132658	0.45147189349112427	1.9304124827627696	0.16471332427448304	0.882038879206223	1
145940	0.3994584749649146	1.9287891524455798	0.16489097859273183	0.882038879206223	1
94547	0.13981073730853588	1.9287098547795511	0.16489966239496034	0.882038879206223	1
83662	0.2936081073646633	1.9282988969874826	0.16494467431810844	0.882038879206223	1
79526	0.1373351631321883	1.9278671487656898	0.16499197853439773	0.882038879206223	1
83572	0.3223002958579882	1.927751804282381	0.16500461880378392	0.882038879206223	1
80166	0.351684107811722	1.9273301026096141	0.16505084129887104	0.882038879206223	1
118046	0.47417355371900827	1.9260024581606359	0.165196460403765	0.882038879206223	1
67888	0.49914325449376074	1.9258404475748983	0.1652142401534813	0.882038879206223	1
144741	0.4742771286950162	1.9247609941273909	0.1653327599704928	0.882038879206223	1
31530	0.49981508875739644	1.9247389382309987	0.16533518263609914	0.882038879206223	1
16487	0.1563298999196435	1.9229518851688558	0.16553161124720983	0.882038879206223	1
66369	0.1563298999196435	1.9229518851688558	0.16553161124720983	0.882038879206223	1
68607	0.20534809883475447	1.9226218411091893	0.16556791809564952	0.882038879206223	1
100967	0.15387484572481996	1.9216761698480125	0.16567199812105926	0.882038879206223	1
117426	0.4660289945945841	1.9211956408929403	0.16572491353212382	0.882038879206223	1
97896	0.3842559629761481	1.9204711246784474	0.16580473315381405	0.882038879206223	1
129507	0.48750175756534236	1.920154461635724	0.16583963358842235	0.882038879206223	1
113800	0.09751721809644703	1.920015716876344	0.16585492773461252	0.882038879206223	1
140474	0.09751721809644703	1.920015716876344	0.16585492773461252	0.882038879206223	1
16824	0.1102274152351508	1.9195673814204124	0.16590435979107476	0.882038879206223	1
129913	0.2565986906745269	1.9194867145170234	0.16591325565909743	0.882038879206223	1
78191	0.15277777777777776	1.9194272603540898	0.16591981255597754	0.882038879206223	1
15923	0.1697771832209154	1.9193854894473423	0.16592441943389624	0.882038879206223	1
7028	0.33833141099577085	1.9192421086260676	0.1659402338965843	0.882038879206223	1
3148	0.11413761827888518	1.9189378284242502	0.1659738007786875	0.882038879206223	1
142527	0.11413761827888518	1.9189378284242502	0.1659738007786875	0.882038879206223	1
8100	0.49970444153417753	1.9187558720586813	0.16599387713355784	0.882038879206223	1
123036	0.34175927249849863	1.9184214902482377	0.16603077876223793	0.882038879206223	1
144482	0.17682233891064436	1.917494319923916	0.16613314831286274	0.882038879206223	1
120754	0.16326500472589792	1.917439500233252	0.16613920325585074	0.882038879206223	1
104747	0.11279417409261726	1.9168617268007335	0.16620303483011833	0.882038879206223	1
146197	0.11279417409261726	1.9168617268007335	0.16620303483011833	0.882038879206223	1
81895	0.4935433884297521	1.9160005159721631	0.16629823225908003	0.882038879206223	1
34761	0.1105300160697888	1.915724432121015	0.16632876351400216	0.882038879206223	1
67444	0.4805516975308642	1.9151517504220985	0.1663921150600708	0.882038879206223	1
143805	0.19020390925542977	1.915100580348316	0.16639777697123825	0.882038879206223	1
43139	0.26850425330812855	1.9140496095914032	0.16651411449350784	0.882038879206223	1
66488	0.24054381024543423	1.9139428502581928	0.16652593745783173	0.882038879206223	1
144695	0.24054381024543423	1.9139428502581928	0.16652593745783173	0.882038879206223	1
49272	0.4993427508027762	1.9139224809520667	0.16652819334708802	0.882038879206223	1
36950	0.2514664637492196	1.9136586023652489	0.1665574209150128	0.882038879206223	1
107628	0.4912321537031876	1.9136310457442096	0.16656047346418412	0.882038879206223	1
70972	0.169921875	1.9128068886628529	0.16665179800773544	0.882038879206223	1
71964	0.169921875	1.9128068886628529	0.16665179800773544	0.882038879206223	1
93639	0.169921875	1.9128068886628529	0.16665179800773544	0.882038879206223	1
88397	0.1428090463328852	1.9117846747322895	0.16676514880734916	0.8823672304280542	1
773	0.1202103550295858	1.909963584993659	0.16696730375295854	0.8823698636923394	1
126613	0.41140555611154966	1.9097245063759645	0.16699386414524187	0.8823698636923394	1
73366	0.2749404958677686	1.9095025758900752	0.16701852379908277	0.8823698636923394	1
109202	0.13109320336598634	1.9094694130750405	0.16702220902061904	0.8823698636923394	1
137237	0.13109320336598634	1.9094694130750405	0.16702220902061904	0.8823698636923394	1
141367	0.21619319496506087	1.908391835061202	0.16714200568118165	0.8827315508886976	1
46612	0.4913034448237051	1.9072231665864043	0.16727204030376308	0.8831470694085077	1
125390	0.43349918783840063	1.9033633414078737	0.1677023367965208	0.8850882829948842	1
51871	0.2765684073724008	1.9026076776582248	0.1677867271621628	0.8850882829948842	1
65522	0.42117214532871977	1.901734602281447	0.16788429031058938	0.8850882829948842	1
53684	0.24474646591785754	1.9014116848888527	0.16792039167576844	0.8850882829948842	1
1582	0.405774893335737	1.9009914819462157	0.16796738264420918	0.8850882829948842	1
40166	0.40638868343195267	1.8998828624231496	0.1680914310414564	0.8850882829948842	1
12103	0.4784620861516554	1.8986145107599215	0.16823348136917848	0.8850882829948842	1
36500	0.4005577210855669	1.8981929828243458	0.1682807212727775	0.8850882829948842	1
53573	0.18509048324533078	1.8971904994891997	0.16839312892606817	0.8850882829948842	1
68722	0.18509048324533078	1.8971904994891997	0.16839312892606817	0.8850882829948842	1
80870	0.18509048324533078	1.8971904994891997	0.16839312892606817	0.8850882829948842	1
124552	0.4825419213250817	1.8969772437839947	0.16841705221748327	0.8850882829948842	1
67522	0.4955671166590481	1.8959748633342957	0.16852955271482384	0.8850882829948842	1
51916	0.13063189893757285	1.8954797214287153	0.16858515592559276	0.8850882829948842	1
69345	0.12165854836505985	1.8945764348703444	0.16868664696045077	0.8850882829948842	1
64799	0.499797232874678	1.8944452342914293	0.16870139415705176	0.8850882829948842	1
64622	0.3380452741020794	1.8943443773830024	0.16871273167180034	0.8850882829948842	1
66210	0.17767695862213823	1.8941397797130444	0.16873573356427307	0.8850882829948842	1
125989	0.34671596349030237	1.894136341478499	0.16873612013850003	0.8850882829948842	1
85187	0.42690311418685123	1.8927607912032591	0.16889086016625776	0.8850882829948842	1
111831	0.29217435155131827	1.8926359112374298	0.16890491636569105	0.8850882829948842	1
17635	0.167116677746284	1.8901008663753882	0.16919054537200084	0.8850882829948842	1
50018	0.167116677746284	1.8901008663753882	0.16919054537200084	0.8850882829948842	1
4860	0.4998387046022822	1.889429519291205	0.16926628025490886	0.8850882829948842	1
69641	0.26040545727157943	1.8890310996121706	0.16931124449392432	0.8850882829948842	1
141897	0.31783227759650945	1.887284570558437	0.16950851334197337	0.8850882829948842	1
1922	0.1304694665627714	1.8869931156568966	0.1695414585694378	0.8850882829948842	1
80585	0.1304694665627714	1.8869931156568966	0.1695414585694378	0.8850882829948842	1
34445	0.10366637080690119	1.8869711861333909	0.1695439377171134	0.8850882829948842	1
40132	0.46127783854741494	1.8866064709087516	0.169585175121724	0.8850882829948842	1
113819	0.2999686011770808	1.8857360573632	0.16968363703458667	0.8850882829948842	1
43792	0.4039001785339214	1.8853295704570767	0.16972964164241355	0.8850882829948842	1
42020	0.3043401234567902	1.885294279832868	0.16973363637319228	0.8850882829948842	1
98405	0.4987983257999778	1.8849814374489522	0.16976905336012826	0.8850882829948842	1
140626	0.35369724175229855	1.8847161878761376	0.16979908899252705	0.8850882829948842	1
109217	0.3381663430492717	1.8843718059337904	0.16983809430565167	0.8850882829948842	1
132289	0.40857378267972133	1.88262347812692	0.17003627170015112	0.8850882829948842	1
43267	0.16697121707380938	1.8825732593860038	0.17004196804148652	0.8850882829948842	1
88986	0.16697121707380938	1.8825732593860038	0.17004196804148652	0.8850882829948842	1
13975	0.15603589773164772	1.8817541067355283	0.17013491593890484	0.8850882829948842	1
66435	0.4997315082247451	1.8810391899968901	0.17021608401716626	0.8850882829948842	1
25799	0.16696264639347938	1.881033336223118	0.17021674880885573	0.8850882829948842	1
51866	0.15368246692302487	1.8807789880126295	0.17024563708353624	0.8850882829948842	1
104702	0.3783417510041193	1.880742875242738	0.17024973914366304	0.8850882829948842	1
75959	0.4783947411762971	1.8805730708668293	0.1702690287935159	0.8850882829948842	1
48234	0.26415806336774655	1.8799824496054427	0.17033614246762208	0.8850882829948842	1
41915	0.46526095817580343	1.8798174368631215	0.17035489867797204	0.8850882829948842	1
52427	0.1946190240802203	1.8795020141833216	0.17039075786529234	0.8850882829948842	1
24735	0.11072664359861592	1.879298066254391	0.17041394853105019	0.8850882829948842	1
50289	0.13487603305785123	1.8792580908261243	0.17041849451206148	0.8850882829948842	1
96310	0.13487603305785123	1.8792580908261243	0.17041849451206148	0.8850882829948842	1
142094	0.4567179763061687	1.878792681844933	0.17047143078079274	0.8850882829948842	1
28454	0.16729160013948863	1.8777463537762333	0.170590510542608	0.8850882829948842	1
78670	0.10073536371011357	1.8772962041339039	0.17064177023296812	0.8850882829948842	1
110645	0.39785668168828153	1.8765826958289573	0.17072305548390276	0.8850882829948842	1
79845	0.2308440250695753	1.875919677097944	0.17079862864894824	0.8850882829948842	1
141543	0.2308440250695753	1.875919677097944	0.17079862864894824	0.8850882829948842	1
95777	0.432315770736917	1.8753021031660393	0.1708690564168085	0.8850882829948842	1
8537	0.14821138930279615	1.875284981639235	0.17087100942069733	0.8850882829948842	1
59256	0.14821138930279615	1.875284981639235	0.17087100942069733	0.8850882829948842	1
113897	0.14821138930279615	1.875284981639235	0.17087100942069733	0.8850882829948842	1
143327	0.14821138930279615	1.875284981639235	0.17087100942069733	0.8850882829948842	1
82422	0.14032121959529914	1.8748000369823998	0.17092633632627618	0.8850882829948842	1
81079	0.3453820985371466	1.8747343441822668	0.17093383274168472	0.8850882829948842	1
4297	0.4387800134749874	1.8742058527354886	0.1709941543293838	0.8851340992920181	1
56294	0.21849724782223318	1.8733320153124298	0.17109394706876058	0.8852812111336377	1
88903	0.37773215795193815	1.8719052461419599	0.17125702874636728	0.8852812111336377	1
12211	0.4095573511037068	1.8711694510001364	0.17134120092501193	0.8852812111336377	1
8606	0.1737827272036871	1.8711486804832045	0.17134357768314412	0.8852812111336377	1
103352	0.32161063656842764	1.870948678811786	0.1713664656960434	0.8852812111336377	1
105207	0.32161063656842764	1.870948678811786	0.1713664656960434	0.8852812111336377	1
121292	0.14059546313799623	1.8702432768105108	0.17144721931723172	0.8852812111336377	1
77461	0.23698828643883593	1.8698869387086174	0.171488029119235	0.8852812111336377	1
138250	0.47827340624809095	1.869103258715606	0.17157781973821562	0.8852812111336377	1
4081	0.33744243503025984	1.868818031443838	0.17161051323615073	0.8852812111336377	1
42745	0.35694970254191455	1.868173957382135	0.17168436502942097	0.8852812111336377	1
142335	0.35694970254191455	1.868173957382135	0.17168436502942097	0.8852812111336377	1
135042	0.11803677871793704	1.8676600347771382	0.1717433193964768	0.8852812111336377	1
143537	0.11803677871793704	1.8676600347771382	0.1717433193964768	0.8852812111336377	1
14245	0.3606020839708432	1.8669180280413535	0.171828479363885	0.8854547591073919	1
42577	0.4342079969242599	1.8659092041237082	0.17194433974031675	0.88553938277321	1
37333	0.45914988931610906	1.8656896369062577	0.1719695682671385	0.88553938277321	1
111549	0.49928800284798863	1.865121615846217	0.17203485428536003	0.88553938277321	1
144837	0.4372829861111111	1.864716342872601	0.172081452117824	0.88553938277321	1
63969	0.1991173767301038	1.864534323022683	0.17210238527727773	0.88553938277321	1
78776	0.24675524714051375	1.8631940880653126	0.17225660890954198	0.8856868347250187	1
13990	0.416380687041149	1.8630861009134838	0.17226904213089955	0.8856868347250187	1
6814	0.19744116397981434	1.8629426648751377	0.17228555839469573	0.8856868347250187	1
25505	0.3290741511996378	1.8616550853075216	0.17243390117386526	0.8861845082444073	1
8518	0.4852223425730773	1.8597187099222892	0.17265726867888698	0.8869494777770044	1
128043	0.2048058100791337	1.8594706549558142	0.1726859066990818	0.8869494777770044	1
9150	0.49359202563189747	1.8586301401386258	0.17278298500809242	0.887113168188671	1
84345	0.44359950515253543	1.8577554545356076	0.17288407664504135	0.887113168188671	1
85930	0.44062648394034526	1.8562652491496185	0.17305646359567817	0.887113168188671	1
3731	0.5	1.8555143519985324	0.17314340228484248	0.887113168188671	1
43480	0.20777541482881748	1.855441785631597	0.17315180666309604	0.887113168188671	1
53007	0.4002562139699105	1.8548940964883167	0.17321525320944275	0.887113168188671	1
126172	0.41197863286555003	1.8546001884524357	0.1732493117432099	0.887113168188671	1
53793	0.4325197924121798	1.8538303184990839	0.17333856203462505	0.887113168188671	1
67199	0.14430925415773901	1.8532580106716199	0.17340494341596135	0.887113168188671	1
25839	0.17427620380964276	1.8524750400435464	0.17349580674053178	0.887113168188671	1
76311	0.17427620380964276	1.8524750400435464	0.17349580674053178	0.887113168188671	1
146574	0.46708075103978663	1.8522165332971212	0.17352581833991831	0.887113168188671	1
66640	0.4860236222635356	1.8521460159442487	0.17353400615958314	0.887113168188671	1
28755	0.22256351520199918	1.8519609017403758	0.17355550201597592	0.887113168188671	1
33243	0.4997968872062977	1.8516257006068135	0.1735944340850677	0.887113168188671	1
25926	0.128250266998932	1.8513240917224278	0.17362947315887967	0.887113168188671	1
17738	0.4983980064079744	1.8511205830453763	0.17365312014974055	0.887113168188671	1
20797	0.21409534939666217	1.8510646800113784	0.17365961653408268	0.887113168188671	1
11770	0.13233286342859585	1.8507348152413743	0.173697955180929	0.887113168188671	1
28101	0.43607608842617634	1.8495415821030454	0.17383672048790466	0.8874520672326266	1
68231	0.4605661117886451	1.8492768176678256	0.17386752817554774	0.8874520672326266	1
6823	0.4016998932004272	1.8486100910599528	0.17394513556494595	0.887584733286294	1
16441	0.2488534342737629	1.8476604873829063	0.17405573887048664	0.8876623205727769	1
28457	0.30568781845825116	1.8475020389139267	0.17407420173849542	0.8876623205727769	1
40320	0.1642554012345679	1.8471502466850023	0.17411520163363436	0.8876623205727769	1
133890	0.19344072623709505	1.8465806639338513	0.1741816076658923	0.8876767564485621	1
146658	0.26685042826103983	1.8462405415428207	0.17422127547184796	0.8876767564485621	1
3681	0.4788880949627032	1.8444843675890663	0.17442626016550877	0.8884579294449315	1
16903	0.10308424961419753	1.8423319129872713	0.17467787855964434	0.8885609708094986	1
22019	0.3792655125958307	1.842170304403312	0.17469678720134196	0.8885609708094986	1
48101	0.1527161561935835	1.8419453693832244	0.17472310913162115	0.8885609708094986	1
103522	0.4822994394501958	1.8411622485497061	0.17481478569325504	0.8885609708094986	1
14961	0.49712558008478536	1.840929008794009	0.1748421007677673	0.8885609708094986	1
137105	0.10872781065088757	1.8404277247264142	0.17490082357217496	0.8885609708094986	1
144080	0.41180000000000005	1.8394385709961272	0.1750167644124866	0.8885609708094986	1
80933	0.14751690993236027	1.8394330876209302	0.17501740737742788	0.8885609708094986	1
130565	0.14751690993236027	1.8394330876209302	0.17501740737742788	0.8885609708094986	1
132957	0.422291050295858	1.8387658675853829	0.17509566401123722	0.8885609708094986	1
137631	0.25238521722414453	1.8386718889143683	0.17510668978219157	0.8885609708094986	1
96705	0.15719838599935543	1.8385880066097207	0.17511653170229013	0.8885609708094986	1
52061	0.3813667447316768	1.8382562151948982	0.1751554670722112	0.8885609708094986	1
103977	0.1311175129698454	1.8381227116924772	0.17517113638027293	0.8885609708094986	1
69825	0.23338807537352182	1.837294757300606	0.17526834947483028	0.8885609708094986	1
31800	0.1839291639747021	1.8372530310545205	0.1752732503480937	0.8885609708094986	1
85636	0.3520488620532763	1.8360123692327437	0.175419041989325	0.8890379740785243	1
114621	0.09853438374196784	1.8347930536096602	0.1755624613905592	0.8895026770984253	1
85225	0.11122941830418843	1.8339163576238757	0.17566566440242481	0.8897634064989977	1
20167	0.13250298587572285	1.8329569997606685	0.17577867834967897	0.8897775492024462	1
47993	0.23561045152249635	1.8326668338743368	0.17581287687812397	0.8897775492024462	1
136513	0.2563124668015435	1.8325751309183635	0.17582368644975066	0.8897775492024462	1
4736	0.2835003942908916	1.8292736527721787	0.17621336208733163	0.8905465845793838	1
120722	0.1253782334869086	1.8291280124396636	0.17623057502986283	0.8905465845793838	1
144696	0.11528111893867686	1.828537346191389	0.1763004045839105	0.8905465845793838	1
30291	0.14363720414201184	1.8279293579419622	0.1763723153001917	0.8905465845793838	1
126530	0.16800426952310105	1.8278633602690202	0.1763801233082627	0.8905465845793838	1
115973	0.11594004665140704	1.8271740331220052	0.17646169958832136	0.8905465845793838	1
84281	0.1708445247933884	1.8269396834036682	0.17648944288813428	0.8905465845793838	1
97000	0.1708445247933884	1.8269396834036682	0.17648944288813428	0.8905465845793838	1
73520	0.23221140439088697	1.8266810378749876	0.17652006826764033	0.8905465845793838	1
113854	0.13784517881394295	1.8265948189434427	0.17653027853420566	0.8905465845793838	1
29570	0.4882209633428201	1.8259968182144748	0.17660111406026113	0.8905465845793838	1
100239	0.23229338354762613	1.8253306053335876	0.17668006819302218	0.8905465845793838	1
129027	0.2427676799886621	1.8251695491576987	0.17669916137197805	0.8905465845793838	1
105021	0.3596236014660494	1.8250800803753777	0.17670976890737466	0.8905465845793838	1
142731	0.1167020977790445	1.8236146778135292	0.1768836135345374	0.8905465845793838	1
98422	0.45668209327162695	1.823593682391393	0.17688610571089136	0.8905465845793838	1
103915	0.3772167048073409	1.8223138013650326	0.1770381053263791	0.8905465845793838	1
97813	0.13192265039181558	1.8217236710284384	0.17710824039892303	0.8905465845793838	1
92124	0.2012809688581315	1.8211195069738058	0.17718007654767498	0.8905465845793838	1
38954	0.13413679019169805	1.8211115764845374	0.17718101972007128	0.8905465845793838	1
2017	0.4999994506194815	1.821045941247342	0.17718882593550256	0.8905465845793838	1
54536	0.4154938271604938	1.8205177669565098	0.1772516578963359	0.8905465845793838	1
104810	0.34104798551380716	1.8204314654095848	0.1772619268286736	0.8905465845793838	1
19404	0.14897185877402422	1.8203606702273747	0.17727035118720813	0.8905465845793838	1
139517	0.14897185877402422	1.8203606702273747	0.17727035118720813	0.8905465845793838	1
132298	0.3288423426471583	1.8194816993160405	0.1773749838854296	0.8908119809853526	1
16762	0.4910049760644999	1.817993818286115	0.1775522637350393	0.8914419641424046	1
28002	0.11079038165589411	1.8141728460034614	0.1780084674114809	0.8934715719812685	1
83479	0.48753834233121374	1.8128003569459843	0.17817266553683797	0.8938890430061306	1
138139	0.17100144296061565	1.8126087205791483	0.17819560592143613	0.8938890430061306	1
134264	0.0994875	1.8113375878356233	0.17834785691774402	0.8941827940356486	1
15947	0.14141415202221755	1.8103076443467156	0.1784713294590402	0.8941827940356486	1
79529	0.14141415202221755	1.8103076443467156	0.1784713294590402	0.8941827940356486	1
13676	0.3038442737810682	1.8099505488560697	0.17851416212633064	0.8941827940356486	1
95226	0.3038442737810682	1.8099505488560697	0.17851416212633064	0.8941827940356486	1
25313	0.4620110124917817	1.8094574330666104	0.17857332959333516	0.8942186883188676	1
145965	0.33260155848265494	1.8076899925069836	0.17878558561831226	0.895020940405385	1
143283	0.13215196280991734	1.8066516782256392	0.1789104150929257	0.8952012263024764	1
114796	0.13561337584880717	1.806150851650836	0.17897066207119938	0.8952012263024764	1
133259	0.3642253647326699	1.8055852308074047	0.17903873167243856	0.8952012263024764	1
143894	0.40422315797981706	1.8047331015908823	0.1791413375995523	0.8952012263024764	1
100989	0.4501448964497041	1.804361334805965	0.17918612378546162	0.8952012263024764	1
61096	0.12887573964497043	1.8043345787201766	0.17918934755003935	0.8952012263024764	1
135962	0.12887573964497043	1.8043345787201766	0.17918934755003935	0.8952012263024764	1
140717	0.33642533287419646	1.8032490874775504	0.17932019184099446	0.8952012263024764	1
6526	0.10679957280170879	1.803132743781348	0.17933422237289276	0.8952012263024764	1
65510	0.327592617631152	1.8030667154499807	0.17934218566015536	0.8952012263024764	1
90259	0.15245470524607896	1.801830716267236	0.17949132768888665	0.8954416022325086	1
107021	0.11409253654284314	1.8012797655074708	0.17955785443996364	0.8954416022325086	1
530	0.3740211044553075	1.801014770151256	0.17958986251515752	0.8954416022325086	1
43328	0.2875665289256198	1.8008739587488167	0.17960687342888015	0.8954416022325086	1
8622	0.1545226103046205	1.7996496967822602	0.17975485059936147	0.8954416022325086	1
57999	0.1545226103046205	1.7996496967822602	0.17975485059936147	0.8954416022325086	1
102781	0.1545226103046205	1.7996496967822602	0.17975485059936147	0.8954416022325086	1
84776	0.4750272612488522	1.7983363384740605	0.17991375363946882	0.8959362800834252	1
87422	0.14670818451253476	1.7979679237192985	0.1799583572579757	0.8959362800834252	1
29099	0.24311507323318726	1.7972039133908808	0.18005089601297697	0.8959790271901572	1
40436	0.49978816613659166	1.796750508514468	0.18010583951372194	0.8959790271901572	1
100933	0.13195301957517702	1.7964241557756482	0.18014539886673464	0.8959790271901572	1
121062	0.3054308390022676	1.7957501132081068	0.18022713579819416	0.8959790271901572	1
9398	0.28719954648526075	1.7951931917750121	0.18029470254517388	0.8959790271901572	1
12629	0.09516098578793591	1.7948465044047608	0.18033677810016335	0.8959790271901572	1
64234	0.4174744433374502	1.794271092281223	0.180406637804023	0.8959790271901572	1
113549	0.0964273116654069	1.7941657492111571	0.1804194306980329	0.8959790271901572	1
85219	0.4049967126890204	1.7940303203598524	0.18043587876014855	0.8959790271901572	1
38499	0.15228156887755104	1.7930011998825546	0.18056092386719835	0.8963411220612998	1
40849	0.32774102079395084	1.791296440927865	0.18076828429453318	0.8964005795617838	1
113525	0.16089965397923875	1.7911067621235761	0.1807913731364027	0.8964005795617838	1
56847	0.235462393276141	1.789984934787004	0.18092799848657815	0.8964005795617838	1
127938	0.3806535413729762	1.7896432073961244	0.18096964059511267	0.8964005795617838	1
90950	0.49993700541441066	1.7892057274990067	0.18102296707273202	0.8964005795617838	1
1094	0.1302116058468605	1.7888071642425682	0.18107156565053273	0.8964005795617838	1
146420	0.11391617557496712	1.7883917044513424	0.18112224057264714	0.8964005795617838	1
20641	0.16511380829476682	1.7873765417871812	0.18124613219171926	0.8964005795617838	1
145871	0.10881772004299846	1.787275494451413	0.18125846949188007	0.8964005795617838	1
142140	0.43137804889608844	1.7871874961233534	0.18126921437495713	0.8964005795617838	1
142451	0.42165798611111116	1.7867348167174113	0.1813244996615173	0.8964005795617838	1
